,Name,ND.T,signal,rep
1,pNK005_none,1,76.7,2
2,pNK005_none,2,72.154,2
3,pNK005_none,3,67.952,2
4,pNK005_none,4,68.342,2
5,pNK005_none,5,65.534,2
6,pNK005_none,6,68.17,2
7,pNK005_none,7,71.772,2
8,pNK005_none,8,72.996,2
9,pNK005_none,9,76.72,2
10,pNK005_none,10,76.668,2
11,pNK005_none,11,79.528,2
12,pNK005_none,12,82.242,2
13,pNK005_none,13,81.802,2
14,pNK005_none,14,83.43,2
15,pNK005_none,15,83.21,2
16,pNK005_none,16,87.174,2
17,pNK005_none,17,87.094,2
18,pNK005_none,18,90.398,2
19,pNK005_none,19,90.174,2
20,pNK005_none,20,91.908,2
21,pNK005_none,21,89.94,2
22,pNK005_none,22,89.108,2
23,pNK005_none,23,88.202,2
24,pNK005_none,24,91.796,2
25,pNK005_none,25,91.744,2
26,pNK005_none,26,94.132,2
27,pNK005_none,27,95.402,2
28,pNK005_none,28,95.712,2
29,pNK005_none,29,94.56,2
30,pNK005_none,30,95.18,2
31,pNK005_none,31,101.242,2
32,pNK005_none,32,107.884,2
33,pNK005_none,33,159.758,2
34,pNK005_none,34,141.472,2
35,pNK005_none,35,168.982,2
36,pNK005_none,36,165.954,2
37,pNK005_none,37,244.428,2
38,pNK005_none,38,268.498,2
39,pNK005_none,39,311.148,2
40,pNK005_none,40,389.306,2
41,pNK005_none,41,439.276,2
42,pNK005_none,42,477.29,2
43,pNK005_none,43,498.474,2
44,pNK005_none,44,501.41,2
45,pNK005_none,45,494.588,2
46,pNK005_none,46,479.614,2
47,pNK005_none,47,476.83,2
48,pNK005_none,48,498.448,2
49,pNK005_none,49,539.65,2
50,pNK005_none,50,589.828,2
51,pNK005_none,51,644.95,2
52,pNK005_none,52,694.35,2
53,pNK005_none,53,735.936,2
54,pNK005_none,54,773.734,2
55,pNK005_none,55,803.264,2
56,pNK005_none,56,824.138,2
57,pNK005_none,57,841.938,2
58,pNK005_none,58,852.544,2
59,pNK005_none,59,861.834,2
60,pNK005_none,60,862.402,2
61,pNK005_none,61,862.546,2
62,pNK005_none,62,855.284,2
63,pNK005_none,63,849.724,2
64,pNK005_none,64,839.996,2
65,pNK005_none,65,827.436,2
66,pNK005_none,66,811.302,2
67,pNK005_none,67,790.148,2
68,pNK005_none,68,768.546,2
69,pNK005_none,69,748.78,2
70,pNK005_none,70,726.222,2
71,pNK005_none,71,706.174,2
72,pNK005_none,72,680.542,2
73,pNK005_none,73,663.324,2
74,pNK005_none,74,642.496,2
75,pNK005_none,75,617.882,2
76,pNK005_none,76,597.936,2
77,pNK005_none,77,576.756,2
78,pNK005_none,78,554.202,2
79,pNK005_none,79,532.65,2
80,pNK005_none,80,515.78,2
81,pNK005_none,81,494.342,2
82,pNK005_none,82,478.424,2
83,pNK005_none,83,458.78,2
84,pNK005_none,84,442.4,2
85,pNK005_none,85,425.836,2
86,pNK005_none,86,413.338,2
87,pNK005_none,87,399.122,2
88,pNK005_none,88,383.932,2
89,pNK005_none,89,373.454,2
90,pNK005_none,90,362.356,2
91,pNK005_none,91,349.356,2
92,pNK005_none,92,342.182,2
93,pNK005_none,93,330.494,2
94,pNK005_none,94,320.332,2
95,pNK005_none,95,312.028,2
96,pNK005_none,96,303.772,2
97,pNK005_none,97,294.484,2
98,pNK005_none,98,284.998,2
99,pNK005_none,99,277.526,2
100,pNK005_none,100,272.15,2
101,pNK005_none,101,262.796,2
102,pNK005_none,102,257.352,2
103,pNK005_none,103,251.554,2
104,pNK005_none,104,245.006,2
105,pNK005_none,105,241.974,2
106,pNK005_none,106,240.304,2
107,pNK005_none,107,235.12,2
108,pNK005_none,108,231.28,2
109,pNK005_none,109,226.726,2
110,pNK005_none,110,224.298,2
111,pNK005_none,111,219.8,2
112,pNK005_none,112,217.054,2
113,pNK005_none,113,214.602,2
114,pNK005_none,114,212.508,2
115,pNK005_none,115,214.12,2
116,pNK005_none,116,206.442,2
117,pNK005_none,117,206.122,2
118,pNK005_none,118,202.51,2
119,pNK005_none,119,200.946,2
120,pNK005_none,120,198.708,2
121,pNK005_none,121,197.836,2
122,pNK005_none,122,198.108,2
123,pNK005_none,123,196.968,2
124,pNK005_none,124,196.914,2
125,pNK005_none,125,194.446,2
126,pNK005_none,126,193.912,2
127,pNK005_none,127,193.25,2
128,pNK005_none,128,190.584,2
129,pNK005_none,129,190.07,2
130,pNK005_none,130,190.354,2
131,pNK005_none,131,188.974,2
132,pNK005_none,132,189.36,2
133,pNK005_none,133,184.918,2
134,pNK005_none,134,186.146,2
135,pNK005_none,135,183.618,2
136,pNK005_none,136,186.464,2
137,pNK005_none,137,184.572,2
138,pNK005_none,138,183.852,2
139,pNK005_none,139,184.812,2
140,pNK005_none,140,184.492,2
141,pNK005_none,141,183.758,2
142,pNK005_none,142,183.422,2
143,pNK005_none,143,182.802,2
144,pNK005_none,144,186.112,2
145,pNK005_none,145,184.45,2
146,pNK005_none,146,186.988,2
147,pNK005_none,147,186.836,2
148,pNK005_none,148,187.09,2
149,pNK005_none,149,184.732,2
150,pNK005_none,150,186.886,2
151,pNK005_none,151,186.416,2
152,pNK005_none,152,183.146,2
153,pNK005_none,153,185.208,2
154,pNK005_none,154,186.778,2
155,pNK005_none,155,189.586,2
156,pNK005_none,156,189.062,2
157,pNK005_none,157,198.84,2
158,pNK005_none,158,189.542,2
159,pNK005_none,159,190.32,2
160,pNK005_none,160,190.142,2
161,pNK005_none,161,190.958,2
162,pNK005_none,162,191.132,2
163,pNK005_none,163,190.964,2
164,pNK005_none,164,191.474,2
165,pNK005_none,165,191.058,2
166,pNK005_none,166,191.552,2
167,pNK005_none,167,188.672,2
168,pNK005_none,168,192.348,2
169,pNK005_none,169,191.446,2
170,pNK005_none,170,190.866,2
171,pNK005_none,171,189.866,2
172,pNK005_none,172,190.636,2
173,pNK005_none,173,191.698,2
174,pNK005_none,174,190.288,2
175,pNK005_none,175,194.924,2
176,pNK005_none,176,192.448,2
177,pNK005_none,177,194.29,2
178,pNK005_none,178,194.014,2
179,pNK005_none,179,196.482,2
180,pNK005_none,180,195.054,2
181,pNK005_none,181,197.82,2
182,pNK005_cch,1,314.618,2
183,pNK005_cch,2,314.518,2
184,pNK005_cch,3,316.238,2
185,pNK005_cch,4,317.876,2
186,pNK005_cch,5,324.11,2
187,pNK005_cch,6,330.186,2
188,pNK005_cch,7,333.994,2
189,pNK005_cch,8,334.394,2
190,pNK005_cch,9,334.602,2
191,pNK005_cch,10,336.468,2
192,pNK005_cch,11,333.4,2
193,pNK005_cch,12,335.498,2
194,pNK005_cch,13,333.248,2
195,pNK005_cch,14,330.874,2
196,pNK005_cch,15,325.212,2
197,pNK005_cch,16,320.618,2
198,pNK005_cch,17,319.562,2
199,pNK005_cch,18,315.948,2
200,pNK005_cch,19,315.918,2
201,pNK005_cch,20,312.244,2
202,pNK005_cch,21,310.122,2
203,pNK005_cch,22,313.446,2
204,pNK005_cch,23,314.26,2
205,pNK005_cch,24,318.782,2
206,pNK005_cch,25,319.064,2
207,pNK005_cch,26,321.406,2
208,pNK005_cch,27,325.658,2
209,pNK005_cch,28,328.75,2
210,pNK005_cch,29,333.002,2
211,pNK005_cch,30,331.894,2
212,pNK005_cch,31,335.926,2
213,pNK005_cch,32,297.074,2
214,pNK005_cch,33,176.64,2
215,pNK005_cch,34,306.542,2
216,pNK005_cch,35,221.272,2
217,pNK005_cch,36,546.042,2
218,pNK005_cch,37,828.088,2
219,pNK005_cch,38,930.968,2
220,pNK005_cch,39,1011.068,2
221,pNK005_cch,40,1051.952,2
222,pNK005_cch,41,1055.798,2
223,pNK005_cch,42,1107.436,2
224,pNK005_cch,43,1186.092,2
225,pNK005_cch,44,1244.124,2
226,pNK005_cch,45,1280.554,2
227,pNK005_cch,46,1302.336,2
228,pNK005_cch,47,1329.764,2
229,pNK005_cch,48,1352.608,2
230,pNK005_cch,49,1431.394,2
231,pNK005_cch,50,1516.272,2
232,pNK005_cch,51,1577.05,2
233,pNK005_cch,52,1578.124,2
234,pNK005_cch,53,1553.688,2
235,pNK005_cch,54,1495.006,2
236,pNK005_cch,55,1444.254,2
237,pNK005_cch,56,1428.83,2
238,pNK005_cch,57,1427.648,2
239,pNK005_cch,58,1422.438,2
240,pNK005_cch,59,1417.6,2
241,pNK005_cch,60,1407.806,2
242,pNK005_cch,61,1400.898,2
243,pNK005_cch,62,1395.09,2
244,pNK005_cch,63,1390.234,2
245,pNK005_cch,64,1387.466,2
246,pNK005_cch,65,1381.23,2
247,pNK005_cch,66,1376.618,2
248,pNK005_cch,67,1367.84,2
249,pNK005_cch,68,1360.366,2
250,pNK005_cch,69,1350.182,2
251,pNK005_cch,70,1339.016,2
252,pNK005_cch,71,1326.138,2
253,pNK005_cch,72,1314.954,2
254,pNK005_cch,73,1304.752,2
255,pNK005_cch,74,1292.576,2
256,pNK005_cch,75,1279.854,2
257,pNK005_cch,76,1270.73,2
258,pNK005_cch,77,1257.466,2
259,pNK005_cch,78,1242.872,2
260,pNK005_cch,79,1233.984,2
261,pNK005_cch,80,1220.428,2
262,pNK005_cch,81,1210.484,2
263,pNK005_cch,82,1202.546,2
264,pNK005_cch,83,1192.342,2
265,pNK005_cch,84,1186.5,2
266,pNK005_cch,85,1175.884,2
267,pNK005_cch,86,1166.462,2
268,pNK005_cch,87,1157.706,2
269,pNK005_cch,88,1145.718,2
270,pNK005_cch,89,1141.278,2
271,pNK005_cch,90,1128.056,2
272,pNK005_cch,91,1121.192,2
273,pNK005_cch,92,1109.744,2
274,pNK005_cch,93,1102.776,2
275,pNK005_cch,94,1094.814,2
276,pNK005_cch,95,1087.608,2
277,pNK005_cch,96,1075.924,2
278,pNK005_cch,97,1067.54,2
279,pNK005_cch,98,1060.654,2
280,pNK005_cch,99,1053.27,2
281,pNK005_cch,100,1043.634,2
282,pNK005_cch,101,1040.654,2
283,pNK005_cch,102,1033.05,2
284,pNK005_cch,103,1026.238,2
285,pNK005_cch,104,1017.554,2
286,pNK005_cch,105,1011.948,2
287,pNK005_cch,106,1005.072,2
288,pNK005_cch,107,1003.028,2
289,pNK005_cch,108,995.168,2
290,pNK005_cch,109,987.51,2
291,pNK005_cch,110,984.052,2
292,pNK005_cch,111,976.692,2
293,pNK005_cch,112,968.978,2
294,pNK005_cch,113,964.784,2
295,pNK005_cch,114,960.558,2
296,pNK005_cch,115,953.924,2
297,pNK005_cch,116,947.454,2
298,pNK005_cch,117,939.438,2
299,pNK005_cch,118,937.122,2
300,pNK005_cch,119,931.082,2
301,pNK005_cch,120,925.23,2
302,pNK005_cch,121,916.602,2
303,pNK005_cch,122,915.07,2
304,pNK005_cch,123,907.24,2
305,pNK005_cch,124,901.236,2
306,pNK005_cch,125,896.95,2
307,pNK005_cch,126,892.292,2
308,pNK005_cch,127,886.808,2
309,pNK005_cch,128,881.478,2
310,pNK005_cch,129,879.762,2
311,pNK005_cch,130,870.75,2
312,pNK005_cch,131,864.842,2
313,pNK005_cch,132,861.242,2
314,pNK005_cch,133,856.316,2
315,pNK005_cch,134,849.232,2
316,pNK005_cch,135,848.074,2
317,pNK005_cch,136,844.434,2
318,pNK005_cch,137,841.98,2
319,pNK005_cch,138,837.52,2
320,pNK005_cch,139,831.74,2
321,pNK005_cch,140,829.254,2
322,pNK005_cch,141,824.718,2
323,pNK005_cch,142,820.444,2
324,pNK005_cch,143,815.398,2
325,pNK005_cch,144,810.262,2
326,pNK005_cch,145,809.674,2
327,pNK005_cch,146,801.518,2
328,pNK005_cch,147,797.09,2
329,pNK005_cch,148,794.422,2
330,pNK005_cch,149,788.546,2
331,pNK005_cch,150,783.202,2
332,pNK005_cch,151,780.11,2
333,pNK005_cch,152,775.882,2
334,pNK005_cch,153,775.314,2
335,pNK005_cch,154,769.342,2
336,pNK005_cch,155,764.094,2
337,pNK005_cch,156,760.264,2
338,pNK005_cch,157,755.094,2
339,pNK005_cch,158,754.828,2
340,pNK005_cch,159,751.214,2
341,pNK005_cch,160,748.558,2
342,pNK005_cch,161,744.956,2
343,pNK005_cch,162,741.822,2
344,pNK005_cch,163,736.996,2
345,pNK005_cch,164,737.118,2
346,pNK005_cch,165,731.498,2
347,pNK005_cch,166,727.492,2
348,pNK005_cch,167,726.148,2
349,pNK005_cch,168,720.046,2
350,pNK005_cch,169,717.478,2
351,pNK005_cch,170,714.118,2
352,pNK005_cch,171,710.368,2
353,pNK005_cch,172,706.238,2
354,pNK005_cch,173,706.7,2
355,pNK005_cch,174,700.678,2
356,pNK005_cch,175,698.084,2
357,pNK005_cch,176,695.172,2
358,pNK005_cch,177,690.04,2
359,pNK005_cch,178,687.952,2
360,pNK005_cch,179,684.264,2
361,pNK005_cch,180,679.794,2
362,pNK005_cch,181,679.548,2
363,pNK005_ionomycin,1,225.388,2
364,pNK005_ionomycin,2,234.962,2
365,pNK005_ionomycin,3,239.404,2
366,pNK005_ionomycin,4,241.178,2
367,pNK005_ionomycin,5,245.28,2
368,pNK005_ionomycin,6,248.56,2
369,pNK005_ionomycin,7,247.224,2
370,pNK005_ionomycin,8,248.668,2
371,pNK005_ionomycin,9,247.72,2
372,pNK005_ionomycin,10,247.396,2
373,pNK005_ionomycin,11,243.522,2
374,pNK005_ionomycin,12,242.628,2
375,pNK005_ionomycin,13,242.128,2
376,pNK005_ionomycin,14,242.304,2
377,pNK005_ionomycin,15,241.898,2
378,pNK005_ionomycin,16,242.866,2
379,pNK005_ionomycin,17,242.8,2
380,pNK005_ionomycin,18,248.094,2
381,pNK005_ionomycin,19,244.058,2
382,pNK005_ionomycin,20,246.898,2
383,pNK005_ionomycin,21,248.49,2
384,pNK005_ionomycin,22,248.144,2
385,pNK005_ionomycin,23,252.48,2
386,pNK005_ionomycin,24,253.362,2
387,pNK005_ionomycin,25,250.68,2
388,pNK005_ionomycin,26,250.856,2
389,pNK005_ionomycin,27,251.488,2
390,pNK005_ionomycin,28,253.662,2
391,pNK005_ionomycin,29,256.458,2
392,pNK005_ionomycin,30,253.2,2
393,pNK005_ionomycin,31,257.336,2
394,pNK005_ionomycin,32,255.886,2
395,pNK005_ionomycin,33,284.518,2
396,pNK005_ionomycin,34,316.126,2
397,pNK005_ionomycin,35,1348.138,2
398,pNK005_ionomycin,36,1911.208,2
399,pNK005_ionomycin,37,2464.778,2
400,pNK005_ionomycin,38,2613.022,2
401,pNK005_ionomycin,39,2702.662,2
402,pNK005_ionomycin,40,2775.362,2
403,pNK005_ionomycin,41,2826.358,2
404,pNK005_ionomycin,42,2864.826,2
405,pNK005_ionomycin,43,2886.392,2
406,pNK005_ionomycin,44,2899.246,2
407,pNK005_ionomycin,45,2907.408,2
408,pNK005_ionomycin,46,2910.456,2
409,pNK005_ionomycin,47,2913.394,2
410,pNK005_ionomycin,48,2912.89,2
411,pNK005_ionomycin,49,2907.696,2
412,pNK005_ionomycin,50,2901.518,2
413,pNK005_ionomycin,51,2901.962,2
414,pNK005_ionomycin,52,2887.892,2
415,pNK005_ionomycin,53,2883.346,2
416,pNK005_ionomycin,54,2874.726,2
417,pNK005_ionomycin,55,2867.758,2
418,pNK005_ionomycin,56,2858.012,2
419,pNK005_ionomycin,57,2851.56,2
420,pNK005_ionomycin,58,2843.65,2
421,pNK005_ionomycin,59,2831.392,2
422,pNK005_ionomycin,60,2823.44,2
423,pNK005_ionomycin,61,2813.666,2
424,pNK005_ionomycin,62,2801.632,2
425,pNK005_ionomycin,63,2790.83,2
426,pNK005_ionomycin,64,2779.868,2
427,pNK005_ionomycin,65,2768.068,2
428,pNK005_ionomycin,66,2756.51,2
429,pNK005_ionomycin,67,2748.348,2
430,pNK005_ionomycin,68,2734.862,2
431,pNK005_ionomycin,69,2726.506,2
432,pNK005_ionomycin,70,2714.966,2
433,pNK005_ionomycin,71,2704.338,2
434,pNK005_ionomycin,72,2693.074,2
435,pNK005_ionomycin,73,2681.84,2
436,pNK005_ionomycin,74,2671.184,2
437,pNK005_ionomycin,75,2657.652,2
438,pNK005_ionomycin,76,2644.83,2
439,pNK005_ionomycin,77,2631.434,2
440,pNK005_ionomycin,78,2622.622,2
441,pNK005_ionomycin,79,2610.164,2
442,pNK005_ionomycin,80,2598.304,2
443,pNK005_ionomycin,81,2586.908,2
444,pNK005_ionomycin,82,2576.64,2
445,pNK005_ionomycin,83,2565.504,2
446,pNK005_ionomycin,84,2554.938,2
447,pNK005_ionomycin,85,2542.676,2
448,pNK005_ionomycin,86,2530.448,2
449,pNK005_ionomycin,87,2517.578,2
450,pNK005_ionomycin,88,2505.738,2
451,pNK005_ionomycin,89,2493.096,2
452,pNK005_ionomycin,90,2482.57,2
453,pNK005_ionomycin,91,2471.81,2
454,pNK005_ionomycin,92,2460.796,2
455,pNK005_ionomycin,93,2452.912,2
456,pNK005_ionomycin,94,2441.6,2
457,pNK005_ionomycin,95,2430.91,2
458,pNK005_ionomycin,96,2415.166,2
459,pNK005_ionomycin,97,2410.336,2
460,pNK005_ionomycin,98,2398.102,2
461,pNK005_ionomycin,99,2386.2,2
462,pNK005_ionomycin,100,2374.23,2
463,pNK005_ionomycin,101,2365.688,2
464,pNK005_ionomycin,102,2355.71,2
465,pNK005_ionomycin,103,2346.568,2
466,pNK005_ionomycin,104,2336.18,2
467,pNK005_ionomycin,105,2329.438,2
468,pNK005_ionomycin,106,2318.516,2
469,pNK005_ionomycin,107,2307.948,2
470,pNK005_ionomycin,108,2297.472,2
471,pNK005_ionomycin,109,2291.026,2
472,pNK005_ionomycin,110,2277.968,2
473,pNK005_ionomycin,111,2266.734,2
474,pNK005_ionomycin,112,2258.818,2
475,pNK005_ionomycin,113,2248.616,2
476,pNK005_ionomycin,114,2238.156,2
477,pNK005_ionomycin,115,2232.444,2
478,pNK005_ionomycin,116,2220.21,2
479,pNK005_ionomycin,117,2211.068,2
480,pNK005_ionomycin,118,2204.494,2
481,pNK005_ionomycin,119,2194.836,2
482,pNK005_ionomycin,120,2184.408,2
483,pNK005_ionomycin,121,2178.806,2
484,pNK005_ionomycin,122,2168.148,2
485,pNK005_ionomycin,123,2158.432,2
486,pNK005_ionomycin,124,2150.128,2
487,pNK005_ionomycin,125,2141.61,2
488,pNK005_ionomycin,126,2134.82,2
489,pNK005_ionomycin,127,2123.374,2
490,pNK005_ionomycin,128,2113.252,2
491,pNK005_ionomycin,129,2104.19,2
492,pNK005_ionomycin,130,2096.836,2
493,pNK005_ionomycin,131,2087.796,2
494,pNK005_ionomycin,132,2083.748,2
495,pNK005_ionomycin,133,2072.792,2
496,pNK005_ionomycin,134,2063.426,2
497,pNK005_ionomycin,135,2055.244,2
498,pNK005_ionomycin,136,2046.974,2
499,pNK005_ionomycin,137,2036.302,2
500,pNK005_ionomycin,138,2026.156,2
501,pNK005_ionomycin,139,2020.002,2
502,pNK005_ionomycin,140,2008.488,2
503,pNK005_ionomycin,141,2001.234,2
504,pNK005_ionomycin,142,1992.492,2
505,pNK005_ionomycin,143,1982.714,2
506,pNK005_ionomycin,144,1975.798,2
507,pNK005_ionomycin,145,1969.358,2
508,pNK005_ionomycin,146,1960.744,2
509,pNK005_ionomycin,147,1953.586,2
510,pNK005_ionomycin,148,1944.892,2
511,pNK005_ionomycin,149,1939.85,2
512,pNK005_ionomycin,150,1929.786,2
513,pNK005_ionomycin,151,1922.06,2
514,pNK005_ionomycin,152,1914.698,2
515,pNK005_ionomycin,153,1905.328,2
516,pNK005_ionomycin,154,1900.318,2
517,pNK005_ionomycin,155,1893.568,2
518,pNK005_ionomycin,156,1887.858,2
519,pNK005_ionomycin,157,1878.288,2
520,pNK005_ionomycin,158,1873.808,2
521,pNK005_ionomycin,159,1866.234,2
522,pNK005_ionomycin,160,1860.956,2
523,pNK005_ionomycin,161,1853.588,2
524,pNK005_ionomycin,162,1847.912,2
525,pNK005_ionomycin,163,1843.716,2
526,pNK005_ionomycin,164,1834.194,2
527,pNK005_ionomycin,165,1829.692,2
528,pNK005_ionomycin,166,1824.038,2
529,pNK005_ionomycin,167,1816.43,2
530,pNK005_ionomycin,168,1811.46,2
531,pNK005_ionomycin,169,1806.708,2
532,pNK005_ionomycin,170,1799.896,2
533,pNK005_ionomycin,171,1797.684,2
534,pNK005_ionomycin,172,1790.256,2
535,pNK005_ionomycin,173,1784.126,2
536,pNK005_ionomycin,174,1777.48,2
537,pNK005_ionomycin,175,1773.008,2
538,pNK005_ionomycin,176,1769.204,2
539,pNK005_ionomycin,177,1762.608,2
540,pNK005_ionomycin,178,1760.522,2
541,pNK005_ionomycin,179,1758.052,2
542,pNK005_ionomycin,180,1753.326,2
543,pNK005_ionomycin,181,1749.84,2
544,pNK013_none,1,20.866,2
545,pNK013_none,2,29.28,2
546,pNK013_none,3,32.436,2
547,pNK013_none,4,38.238,2
548,pNK013_none,5,40.856,2
549,pNK013_none,6,42.93,2
550,pNK013_none,7,45.02,2
551,pNK013_none,8,42.53,2
552,pNK013_none,9,43.792,2
553,pNK013_none,10,42.704,2
554,pNK013_none,11,43.89,2
555,pNK013_none,12,44.108,2
556,pNK013_none,13,44.528,2
