,Name,ND.T,signal,rep
557,pNK013_none,14,49.274,2
558,pNK013_none,15,51.026,2
559,pNK013_none,16,51.716,2
560,pNK013_none,17,57.21,2
561,pNK013_none,18,58.234,2
562,pNK013_none,19,62.634,2
563,pNK013_none,20,65.288,2
564,pNK013_none,21,68.202,2
565,pNK013_none,22,67.954,2
566,pNK013_none,23,68.546,2
567,pNK013_none,24,71.066,2
568,pNK013_none,25,70.604,2
569,pNK013_none,26,73.946,2
570,pNK013_none,27,72.96,2
571,pNK013_none,28,73.94,2
572,pNK013_none,29,73.924,2
573,pNK013_none,30,77.002,2
574,pNK013_none,31,75.08,2
575,pNK013_none,32,74.57,2
576,pNK013_none,33,301.926,2
577,pNK013_none,34,213.452,2
578,pNK013_none,35,277.5,2
579,pNK013_none,36,245.134,2
580,pNK013_none,37,185.126,2
581,pNK013_none,38,146.66,2
582,pNK013_none,39,173.694,2
583,pNK013_none,40,226.934,2
584,pNK013_none,41,260.354,2
585,pNK013_none,42,242.1,2
586,pNK013_none,43,200.612,2
587,pNK013_none,44,171.274,2
588,pNK013_none,45,165.93,2
589,pNK013_none,46,205.246,2
590,pNK013_none,47,286.058,2
591,pNK013_none,48,366.42,2
592,pNK013_none,49,430.274,2
593,pNK013_none,50,477.652,2
594,pNK013_none,51,516.446,2
595,pNK013_none,52,550.906,2
596,pNK013_none,53,589.118,2
597,pNK013_none,54,619.298,2
598,pNK013_none,55,648.876,2
599,pNK013_none,56,680.45,2
600,pNK013_none,57,714.452,2
601,pNK013_none,58,741.18,2
602,pNK013_none,59,760.426,2
603,pNK013_none,60,780.622,2
604,pNK013_none,61,804.102,2
605,pNK013_none,62,827.398,2
606,pNK013_none,63,849.672,2
607,pNK013_none,64,870.732,2
608,pNK013_none,65,886.69,2
609,pNK013_none,66,904.372,2
610,pNK013_none,67,916.884,2
611,pNK013_none,68,929.184,2
612,pNK013_none,69,937.252,2
613,pNK013_none,70,943.63,2
614,pNK013_none,71,945.052,2
615,pNK013_none,72,944.348,2
616,pNK013_none,73,942.582,2
617,pNK013_none,74,940.49,2
618,pNK013_none,75,936.662,2
619,pNK013_none,76,928.186,2
620,pNK013_none,77,918.722,2
621,pNK013_none,78,905.608,2
622,pNK013_none,79,894.832,2
623,pNK013_none,80,880.142,2
624,pNK013_none,81,865.826,2
625,pNK013_none,82,852.628,2
626,pNK013_none,83,837.226,2
627,pNK013_none,84,820.73,2
628,pNK013_none,85,804.566,2
629,pNK013_none,86,787.224,2
630,pNK013_none,87,770.612,2
631,pNK013_none,88,754.156,2
632,pNK013_none,89,733.852,2
633,pNK013_none,90,716.076,2
634,pNK013_none,91,694.992,2
635,pNK013_none,92,680.558,2
636,pNK013_none,93,659.294,2
637,pNK013_none,94,639.216,2
638,pNK013_none,95,619.082,2
639,pNK013_none,96,599.35,2
640,pNK013_none,97,577.194,2
641,pNK013_none,98,560.572,2
642,pNK013_none,99,544.322,2
643,pNK013_none,100,527.096,2
644,pNK013_none,101,506.548,2
645,pNK013_none,102,491.682,2
646,pNK013_none,103,473.238,2
647,pNK013_none,104,454.278,2
648,pNK013_none,105,437.82,2
649,pNK013_none,106,421.222,2
650,pNK013_none,107,405.016,2
651,pNK013_none,108,389.014,2
652,pNK013_none,109,373.524,2
653,pNK013_none,110,361.272,2
654,pNK013_none,111,347.468,2
655,pNK013_none,112,333.372,2
656,pNK013_none,113,319.882,2
657,pNK013_none,114,310.262,2
658,pNK013_none,115,296.514,2
659,pNK013_none,116,281.048,2
660,pNK013_none,117,272.902,2
661,pNK013_none,118,262.754,2
662,pNK013_none,119,255.26,2
663,pNK013_none,120,246.526,2
664,pNK013_none,121,240.122,2
665,pNK013_none,122,232.196,2
666,pNK013_none,123,227.53,2
667,pNK013_none,124,221.852,2
668,pNK013_none,125,217.644,2
669,pNK013_none,126,215.106,2
670,pNK013_none,127,209.882,2
671,pNK013_none,128,205.282,2
672,pNK013_none,129,200.524,2
673,pNK013_none,130,195.99,2
674,pNK013_none,131,195.19,2
675,pNK013_none,132,190.254,2
676,pNK013_none,133,186.434,2
677,pNK013_none,134,181.752,2
678,pNK013_none,135,180.992,2
679,pNK013_none,136,175.178,2
680,pNK013_none,137,171.518,2
681,pNK013_none,138,166.334,2
682,pNK013_none,139,164.94,2
683,pNK013_none,140,161.858,2
684,pNK013_none,141,162.08,2
685,pNK013_none,142,159.468,2
686,pNK013_none,143,158.032,2
687,pNK013_none,144,154.724,2
688,pNK013_none,145,155.358,2
689,pNK013_none,146,154.21,2
690,pNK013_none,147,153.07,2
691,pNK013_none,148,152.778,2
692,pNK013_none,149,153.07,2
693,pNK013_none,150,153.602,2
694,pNK013_none,151,153.778,2
695,pNK013_none,152,153.21,2
696,pNK013_none,153,153.308,2
697,pNK013_none,154,152.648,2
698,pNK013_none,155,152.018,2
699,pNK013_none,156,148.344,2
700,pNK013_none,157,146.53,2
701,pNK013_none,158,144.796,2
702,pNK013_none,159,144.752,2
703,pNK013_none,160,142.846,2
704,pNK013_none,161,140.95,2
705,pNK013_none,162,139.274,2
706,pNK013_none,163,138.168,2
707,pNK013_none,164,136.982,2
708,pNK013_none,165,136.186,2
709,pNK013_none,166,134.706,2
710,pNK013_none,167,134.084,2
711,pNK013_none,168,136.29,2
712,pNK013_none,169,133.876,2
713,pNK013_none,170,136.19,2
714,pNK013_none,171,135.458,2
715,pNK013_none,172,136.266,2
716,pNK013_none,173,135.784,2
717,pNK013_none,174,137.558,2
718,pNK013_none,175,137.932,2
719,pNK013_none,176,137.86,2
720,pNK013_none,177,138.172,2
721,pNK013_none,178,138.77,2
722,pNK013_none,179,138.35,2
723,pNK013_none,180,134.172,2
724,pNK013_none,181,134.988,2
725,pNK013_cch,1,64.172,2
726,pNK013_cch,2,61.036,2
727,pNK013_cch,3,59.722,2
728,pNK013_cch,4,57.454,2
729,pNK013_cch,5,54.494,2
730,pNK013_cch,6,50.246,2
731,pNK013_cch,7,51.244,2
732,pNK013_cch,8,52.18,2
733,pNK013_cch,9,47.488,2
734,pNK013_cch,10,49.56,2
735,pNK013_cch,11,51.028,2
736,pNK013_cch,12,48.708,2
737,pNK013_cch,13,48.458,2
738,pNK013_cch,14,43.61,2
739,pNK013_cch,15,44.076,2
740,pNK013_cch,16,41.796,2
741,pNK013_cch,17,43.984,2
742,pNK013_cch,18,42.508,2
743,pNK013_cch,19,41.598,2
744,pNK013_cch,20,40.932,2
745,pNK013_cch,21,43.178,2
746,pNK013_cch,22,44.126,2
747,pNK013_cch,23,40.458,2
748,pNK013_cch,24,42.782,2
749,pNK013_cch,25,45.06,2
750,pNK013_cch,26,44.536,2
751,pNK013_cch,27,65.792,2
752,pNK013_cch,28,14.076,2
753,pNK013_cch,29,-55.948,2
754,pNK013_cch,30,67.606,2
755,pNK013_cch,31,111.656,2
756,pNK013_cch,32,103.686,2
757,pNK013_cch,33,105.502,2
758,pNK013_cch,34,109.958,2
759,pNK013_cch,35,129.504,2
760,pNK013_cch,36,149.614,2
761,pNK013_cch,37,221.244,2
762,pNK013_cch,38,410.208,2
763,pNK013_cch,39,502.394,2
764,pNK013_cch,40,552.496,2
765,pNK013_cch,41,622.386,2
766,pNK013_cch,42,719.614,2
767,pNK013_cch,43,821.956,2
768,pNK013_cch,44,927.68,2
769,pNK013_cch,45,972.184,2
770,pNK013_cch,46,1092.208,2
771,pNK013_cch,47,1269.422,2
772,pNK013_cch,48,1180.714,2
773,pNK013_cch,49,1200.386,2
774,pNK013_cch,50,1219.184,2
775,pNK013_cch,51,1229.772,2
776,pNK013_cch,52,1247.348,2
777,pNK013_cch,53,1268.08,2
778,pNK013_cch,54,1285.56,2
779,pNK013_cch,55,1305.154,2
780,pNK013_cch,56,1320.744,2
781,pNK013_cch,57,1330.214,2
782,pNK013_cch,58,1339.432,2
783,pNK013_cch,59,1350.736,2
784,pNK013_cch,60,1363.86,2
785,pNK013_cch,61,1373.076,2
786,pNK013_cch,62,1366.998,2
787,pNK013_cch,63,1365.394,2
788,pNK013_cch,64,1358.242,2
789,pNK013_cch,65,1344.308,2
790,pNK013_cch,66,1340.706,2
791,pNK013_cch,67,1324.648,2
792,pNK013_cch,68,1310.178,2
793,pNK013_cch,69,1288.094,2
794,pNK013_cch,70,1261.274,2
795,pNK013_cch,71,1235.326,2
796,pNK013_cch,72,1201.722,2
797,pNK013_cch,73,1168.244,2
798,pNK013_cch,74,1136.156,2
799,pNK013_cch,75,1098.904,2
800,pNK013_cch,76,1059.542,2
801,pNK013_cch,77,1026.562,2
802,pNK013_cch,78,989.512,2
803,pNK013_cch,79,955.094,2
804,pNK013_cch,80,923.544,2
805,pNK013_cch,81,890.174,2
806,pNK013_cch,82,862.268,2
807,pNK013_cch,83,835.532,2
808,pNK013_cch,84,815.726,2
809,pNK013_cch,85,798.762,2
810,pNK013_cch,86,779.066,2
811,pNK013_cch,87,765.988,2
812,pNK013_cch,88,747.392,2
813,pNK013_cch,89,733.82,2
814,pNK013_cch,90,723.082,2
815,pNK013_cch,91,706.316,2
816,pNK013_cch,92,689.964,2
817,pNK013_cch,93,675.556,2
818,pNK013_cch,94,661.25,2
819,pNK013_cch,95,646.696,2
820,pNK013_cch,96,637.562,2
821,pNK013_cch,97,630.668,2
822,pNK013_cch,98,618.848,2
823,pNK013_cch,99,614.458,2
824,pNK013_cch,100,605.442,2
825,pNK013_cch,101,601.24,2
826,pNK013_cch,102,595.892,2
827,pNK013_cch,103,590.084,2
828,pNK013_cch,104,589.43,2
829,pNK013_cch,105,590.568,2
830,pNK013_cch,106,585.836,2
831,pNK013_cch,107,591.598,2
832,pNK013_cch,108,596.694,2
833,pNK013_cch,109,604.218,2
834,pNK013_cch,110,609.548,2
835,pNK013_cch,111,610.48,2
836,pNK013_cch,112,606.156,2
837,pNK013_cch,113,599.368,2
838,pNK013_cch,114,598.886,2
839,pNK013_cch,115,596.064,2
840,pNK013_cch,116,596.052,2
841,pNK013_cch,117,597.764,2
842,pNK013_cch,118,596.596,2
843,pNK013_cch,119,589.512,2
844,pNK013_cch,120,589.024,2
845,pNK013_cch,121,586.058,2
846,pNK013_cch,122,589.572,2
847,pNK013_cch,123,590.688,2
848,pNK013_cch,124,592.452,2
849,pNK013_cch,125,588.566,2
850,pNK013_cch,126,585.946,2
851,pNK013_cch,127,584.198,2
852,pNK013_cch,128,579.744,2
853,pNK013_cch,129,580.226,2
854,pNK013_cch,130,580.038,2
855,pNK013_cch,131,579.946,2
856,pNK013_cch,132,574.39,2
857,pNK013_cch,133,572.732,2
858,pNK013_cch,134,570.89,2
859,pNK013_cch,135,569.324,2
860,pNK013_cch,136,567.288,2
861,pNK013_cch,137,565.698,2
862,pNK013_cch,138,568.02,2
863,pNK013_cch,139,570.376,2
864,pNK013_cch,140,570.21,2
865,pNK013_cch,141,567.586,2
866,pNK013_cch,142,567.426,2
867,pNK013_cch,143,569.972,2
868,pNK013_cch,144,569.308,2
869,pNK013_cch,145,569.644,2
870,pNK013_cch,146,567.61,2
871,pNK013_cch,147,571.55,2
872,pNK013_cch,148,569.242,2
873,pNK013_cch,149,572.72,2
874,pNK013_cch,150,567.974,2
875,pNK013_cch,151,561.148,2
876,pNK013_cch,152,557.262,2
877,pNK013_cch,153,554.516,2
878,pNK013_cch,154,552.252,2
879,pNK013_cch,155,550.042,2
880,pNK013_cch,156,544.11,2
881,pNK013_cch,157,543.566,2
882,pNK013_cch,158,540.412,2
883,pNK013_cch,159,531.696,2
884,pNK013_cch,160,528.956,2
885,pNK013_cch,161,526.366,2
886,pNK013_cch,162,519.666,2
887,pNK013_cch,163,509.782,2
888,pNK013_cch,164,505.034,2
889,pNK013_cch,165,499.53,2
890,pNK013_cch,166,497.288,2
891,pNK013_cch,167,496.266,2
892,pNK013_cch,168,490.488,2
893,pNK013_cch,169,486.274,2
894,pNK013_cch,170,483.586,2
895,pNK013_cch,171,481.332,2
896,pNK013_cch,172,481.872,2
897,pNK013_cch,173,477.906,2
898,pNK013_cch,174,479.952,2
899,pNK013_cch,175,478.482,2
900,pNK013_cch,176,477.232,2
901,pNK013_cch,177,470.698,2
902,pNK013_cch,178,469.89,2
903,pNK013_cch,179,465.566,2
904,pNK013_cch,180,465.166,2
905,pNK013_cch,181,460.736,2
906,pNK013_ionomycin,1,83.81,2
907,pNK013_ionomycin,2,76.984,2
908,pNK013_ionomycin,3,70.756,2
909,pNK013_ionomycin,4,66.718,2
910,pNK013_ionomycin,5,60.666,2
911,pNK013_ionomycin,6,58.354,2
912,pNK013_ionomycin,7,57.852,2
913,pNK013_ionomycin,8,53.81,2
914,pNK013_ionomycin,9,49.998,2
915,pNK013_ionomycin,10,46.806,2
916,pNK013_ionomycin,11,43.542,2
917,pNK013_ionomycin,12,43.238,2
918,pNK013_ionomycin,13,38.382,2
919,pNK013_ionomycin,14,37.074,2
920,pNK013_ionomycin,15,36.99,2
921,pNK013_ionomycin,16,32.49,2
922,pNK013_ionomycin,17,33.158,2
923,pNK013_ionomycin,18,32.602,2
924,pNK013_ionomycin,19,31.472,2
925,pNK013_ionomycin,20,26.26,2
926,pNK013_ionomycin,21,26.696,2
927,pNK013_ionomycin,22,27.942,2
928,pNK013_ionomycin,23,27.552,2
929,pNK013_ionomycin,24,26.818,2
930,pNK013_ionomycin,25,27.046,2
931,pNK013_ionomycin,26,25.118,2
932,pNK013_ionomycin,27,25.204,2
933,pNK013_ionomycin,28,24.17,2
934,pNK013_ionomycin,29,21.608,2
935,pNK013_ionomycin,30,23.382,2
936,pNK013_ionomycin,31,24.634,2
937,pNK013_ionomycin,32,22.6,2
938,pNK013_ionomycin,33,61.026,2
939,pNK013_ionomycin,34,-9.078,2
940,pNK013_ionomycin,35,76.292,2
941,pNK013_ionomycin,36,760.398,2
942,pNK013_ionomycin,37,1309.792,2
943,pNK013_ionomycin,38,1712.868,2
944,pNK013_ionomycin,39,1958.732,2
945,pNK013_ionomycin,40,2030.838,2
946,pNK013_ionomycin,41,2068.584,2
947,pNK013_ionomycin,42,2098.04,2
948,pNK013_ionomycin,43,2126.55,2
949,pNK013_ionomycin,44,2147.418,2
950,pNK013_ionomycin,45,2163.14,2
951,pNK013_ionomycin,46,2182.492,2
952,pNK013_ionomycin,47,2198.716,2
953,pNK013_ionomycin,48,2199.6,2
954,pNK013_ionomycin,49,2198.708,2
955,pNK013_ionomycin,50,2199.272,2
956,pNK013_ionomycin,51,2205.224,2
957,pNK013_ionomycin,52,2206.652,2
958,pNK013_ionomycin,53,2204.782,2
959,pNK013_ionomycin,54,2196.928,2
960,pNK013_ionomycin,55,2184.6,2
961,pNK013_ionomycin,56,2179.626,2
962,pNK013_ionomycin,57,2170.95,2
963,pNK013_ionomycin,58,2164.014,2
964,pNK013_ionomycin,59,2157.602,2
965,pNK013_ionomycin,60,2145.528,2
966,pNK013_ionomycin,61,2138.754,2
967,pNK013_ionomycin,62,2128.392,2
968,pNK013_ionomycin,63,2120.82,2
969,pNK013_ionomycin,64,2110.562,2
970,pNK013_ionomycin,65,2107.776,2
971,pNK013_ionomycin,66,2099.08,2
972,pNK013_ionomycin,67,2088.48,2
973,pNK013_ionomycin,68,2079.414,2
974,pNK013_ionomycin,69,2071.324,2
975,pNK013_ionomycin,70,2063.02,2
976,pNK013_ionomycin,71,2051.378,2
977,pNK013_ionomycin,72,2041.074,2
978,pNK013_ionomycin,73,2031.37,2
979,pNK013_ionomycin,74,2017.762,2
980,pNK013_ionomycin,75,2007.626,2
981,pNK013_ionomycin,76,2000.814,2
982,pNK013_ionomycin,77,1995.032,2
983,pNK013_ionomycin,78,1991.278,2
984,pNK013_ionomycin,79,1984.108,2
985,pNK013_ionomycin,80,1977.554,2
986,pNK013_ionomycin,81,1968.408,2
987,pNK013_ionomycin,82,1960.202,2
988,pNK013_ionomycin,83,1953.816,2
989,pNK013_ionomycin,84,1943.25,2
990,pNK013_ionomycin,85,1936.29,2
991,pNK013_ionomycin,86,1927.196,2
992,pNK013_ionomycin,87,1919.362,2
993,pNK013_ionomycin,88,1916.562,2
994,pNK013_ionomycin,89,1907.504,2
995,pNK013_ionomycin,90,1901.23,2
996,pNK013_ionomycin,91,1894.372,2
997,pNK013_ionomycin,92,1886.134,2
998,pNK013_ionomycin,93,1880.826,2
999,pNK013_ionomycin,94,1871.374,2
1000,pNK013_ionomycin,95,1861.954,2
1001,pNK013_ionomycin,96,1854.42,2
1002,pNK013_ionomycin,97,1848.152,2
1003,pNK013_ionomycin,98,1839.43,2
1004,pNK013_ionomycin,99,1833.212,2
1005,pNK013_ionomycin,100,1827.53,2
1006,pNK013_ionomycin,101,1819.836,2
1007,pNK013_ionomycin,102,1812.864,2
1008,pNK013_ionomycin,103,1807.696,2
1009,pNK013_ionomycin,104,1800.548,2
1010,pNK013_ionomycin,105,1797.144,2
1011,pNK013_ionomycin,106,1787.532,2
1012,pNK013_ionomycin,107,1780.372,2
1013,pNK013_ionomycin,108,1770.174,2
1014,pNK013_ionomycin,109,1765.414,2
1015,pNK013_ionomycin,110,1759.512,2
1016,pNK013_ionomycin,111,1751.918,2
1017,pNK013_ionomycin,112,1746.492,2
1018,pNK013_ionomycin,113,1738.58,2
1019,pNK013_ionomycin,114,1733.236,2
1020,pNK013_ionomycin,115,1730.498,2
1021,pNK013_ionomycin,116,1723.846,2
1022,pNK013_ionomycin,117,1717.228,2
1023,pNK013_ionomycin,118,1712.348,2
1024,pNK013_ionomycin,119,1707.854,2
1025,pNK013_ionomycin,120,1703.612,2
1026,pNK013_ionomycin,121,1695.026,2
1027,pNK013_ionomycin,122,1691.188,2
1028,pNK013_ionomycin,123,1684.234,2
1029,pNK013_ionomycin,124,1682.578,2
1030,pNK013_ionomycin,125,1672.518,2
1031,pNK013_ionomycin,126,1665.19,2
1032,pNK013_ionomycin,127,1660.316,2
1033,pNK013_ionomycin,128,1653.144,2
1034,pNK013_ionomycin,129,1649.03,2
1035,pNK013_ionomycin,130,1640.84,2
1036,pNK013_ionomycin,131,1634.568,2
1037,pNK013_ionomycin,132,1628.536,2
1038,pNK013_ionomycin,133,1624.984,2
1039,pNK013_ionomycin,134,1621.462,2
1040,pNK013_ionomycin,135,1616.768,2
1041,pNK013_ionomycin,136,1612.402,2
1042,pNK013_ionomycin,137,1607.072,2
1043,pNK013_ionomycin,138,1602.296,2
1044,pNK013_ionomycin,139,1596.732,2
1045,pNK013_ionomycin,140,1592.708,2
1046,pNK013_ionomycin,141,1588.292,2
1047,pNK013_ionomycin,142,1580.716,2
1048,pNK013_ionomycin,143,1575.988,2
1049,pNK013_ionomycin,144,1572.898,2
1050,pNK013_ionomycin,145,1565.004,2
1051,pNK013_ionomycin,146,1560.094,2
1052,pNK013_ionomycin,147,1558.644,2
1053,pNK013_ionomycin,148,1552.818,2
1054,pNK013_ionomycin,149,1550.306,2
1055,pNK013_ionomycin,150,1545.478,2
1056,pNK013_ionomycin,151,1541.918,2
1057,pNK013_ionomycin,152,1536.978,2
1058,pNK013_ionomycin,153,1532.35,2
1059,pNK013_ionomycin,154,1526.192,2
1060,pNK013_ionomycin,155,1522.936,2
1061,pNK013_ionomycin,156,1515.294,2
1062,pNK013_ionomycin,157,1508.912,2
1063,pNK013_ionomycin,158,1505.554,2
1064,pNK013_ionomycin,159,1503.17,2
1065,pNK013_ionomycin,160,1499.944,2
1066,pNK013_ionomycin,161,1496.594,2
1067,pNK013_ionomycin,162,1492.254,2
1068,pNK013_ionomycin,163,1491.144,2
1069,pNK013_ionomycin,164,1486.168,2
1070,pNK013_ionomycin,165,1479.786,2
1071,pNK013_ionomycin,166,1478.418,2
1072,pNK013_ionomycin,167,1472.446,2
1073,pNK013_ionomycin,168,1466.962,2
1074,pNK013_ionomycin,169,1463.144,2
1075,pNK013_ionomycin,170,1457.444,2
1076,pNK013_ionomycin,171,1453.044,2
1077,pNK013_ionomycin,172,1448.722,2
1078,pNK013_ionomycin,173,1445.25,2
1079,pNK013_ionomycin,174,1439.978,2
1080,pNK013_ionomycin,175,1437.694,2
1081,pNK013_ionomycin,176,1432.308,2
1082,pNK013_ionomycin,177,1428.77,2
1083,pNK013_ionomycin,178,1424.974,2
1084,pNK013_ionomycin,179,1418.142,2
1085,pNK013_ionomycin,180,1415.266,2
1086,pNK013_ionomycin,181,1411.606,2
1087,mCherry_none,1,46.346,2
1088,mCherry_none,2,47.866,2
1089,mCherry_none,3,48.93,2
1090,mCherry_none,4,53.864,2
1091,mCherry_none,5,54.724,2
1092,mCherry_none,6,60.332,2
1093,mCherry_none,7,69.2,2
1094,mCherry_none,8,69.04,2
1095,mCherry_none,9,70.44,2
1096,mCherry_none,10,74.212,2
1097,mCherry_none,11,76.27,2
1098,mCherry_none,12,77.956,2
1099,mCherry_none,13,79.548,2
1100,mCherry_none,14,84.798,2
1101,mCherry_none,15,84.556,2
1102,mCherry_none,16,85.844,2
1103,mCherry_none,17,88.446,2
1104,mCherry_none,18,92.27,2
1105,mCherry_none,19,93.15,2
1106,mCherry_none,20,95.044,2
1107,mCherry_none,21,95.536,2
1108,mCherry_none,22,98.234,2
