,Name,ND.T,signal,rep
1109,mCherry_none,23,99.466,2
1110,mCherry_none,24,99.794,2
1111,mCherry_none,25,100.776,2
1112,mCherry_none,26,101.124,2
1113,mCherry_none,27,103.018,2
1114,mCherry_none,28,104.914,2
1115,mCherry_none,29,104.76,2
1116,mCherry_none,30,110.978,2
1117,mCherry_none,31,113.976,2
1118,mCherry_none,32,114.35,2
1119,mCherry_none,33,7.93,2
1120,mCherry_none,34,37.732,2
1121,mCherry_none,35,-72.222,2
1122,mCherry_none,36,22.35,2
1123,mCherry_none,37,151.088,2
1124,mCherry_none,38,255.604,2
1125,mCherry_none,39,289.878,2
1126,mCherry_none,40,290.418,2
1127,mCherry_none,41,284.358,2
1128,mCherry_none,42,286.894,2
1129,mCherry_none,43,286.492,2
1130,mCherry_none,44,291.374,2
1131,mCherry_none,45,299.868,2
1132,mCherry_none,46,304.166,2
1133,mCherry_none,47,303.494,2
1134,mCherry_none,48,296.28,2
1135,mCherry_none,49,287.776,2
1136,mCherry_none,50,274.622,2
1137,mCherry_none,51,267.09,2
1138,mCherry_none,52,260.074,2
1139,mCherry_none,53,256.91,2
1140,mCherry_none,54,255.564,2
1141,mCherry_none,55,255.668,2
1142,mCherry_none,56,256.278,2
1143,mCherry_none,57,255.222,2
1144,mCherry_none,58,251.448,2
1145,mCherry_none,59,248.972,2
1146,mCherry_none,60,240.434,2
1147,mCherry_none,61,236.228,2
1148,mCherry_none,62,226.252,2
1149,mCherry_none,63,225.376,2
1150,mCherry_none,64,223.83,2
1151,mCherry_none,65,223.432,2
1152,mCherry_none,66,222.094,2
1153,mCherry_none,67,221.938,2
1154,mCherry_none,68,225.33,2
1155,mCherry_none,69,227.008,2
1156,mCherry_none,70,231.734,2
1157,mCherry_none,71,235.22,2
1158,mCherry_none,72,234.81,2
1159,mCherry_none,73,234.878,2
1160,mCherry_none,74,237.852,2
1161,mCherry_none,75,236.29,2
1162,mCherry_none,76,237.912,2
1163,mCherry_none,77,234.808,2
1164,mCherry_none,78,233.074,2
1165,mCherry_none,79,233.918,2
1166,mCherry_none,80,235.224,2
1167,mCherry_none,81,234.626,2
1168,mCherry_none,82,235.402,2
1169,mCherry_none,83,236.286,2
1170,mCherry_none,84,234.974,2
1171,mCherry_none,85,237.176,2
1172,mCherry_none,86,237.27,2
1173,mCherry_none,87,235.22,2
1174,mCherry_none,88,240.044,2
1175,mCherry_none,89,239.03,2
1176,mCherry_none,90,242.094,2
1177,mCherry_none,91,243.568,2
1178,mCherry_none,92,243.442,2
1179,mCherry_none,93,243.084,2
1180,mCherry_none,94,246.836,2
1181,mCherry_none,95,248.868,2
1182,mCherry_none,96,249.602,2
1183,mCherry_none,97,250.134,2
1184,mCherry_none,98,252.292,2
1185,mCherry_none,99,255.068,2
1186,mCherry_none,100,256.794,2
1187,mCherry_none,101,257.108,2
1188,mCherry_none,102,259.74,2
1189,mCherry_none,103,260.19,2
1190,mCherry_none,104,265.226,2
1191,mCherry_none,105,265.374,2
1192,mCherry_none,106,267.458,2
1193,mCherry_none,107,268.548,2
1194,mCherry_none,108,268.052,2
1195,mCherry_none,109,269.114,2
1196,mCherry_none,110,271.148,2
1197,mCherry_none,111,272.558,2
1198,mCherry_none,112,273.726,2
1199,mCherry_none,113,271.308,2
1200,mCherry_none,114,270.87,2
1201,mCherry_none,115,274.682,2
1202,mCherry_none,116,274.968,2
1203,mCherry_none,117,275.338,2
1204,mCherry_none,118,278.274,2
1205,mCherry_none,119,279.002,2
1206,mCherry_none,120,276.65,2
1207,mCherry_none,121,278.506,2
1208,mCherry_none,122,282.472,2
1209,mCherry_none,123,281.846,2
1210,mCherry_none,124,282.82,2
1211,mCherry_none,125,284.804,2
1212,mCherry_none,126,285.26,2
1213,mCherry_none,127,284.67,2
1214,mCherry_none,128,288.324,2
1215,mCherry_none,129,289.214,2
1216,mCherry_none,130,290.976,2
1217,mCherry_none,131,288.756,2
1218,mCherry_none,132,284.626,2
1219,mCherry_none,133,288.696,2
1220,mCherry_none,134,286.284,2
1221,mCherry_none,135,286.726,2
1222,mCherry_none,136,285.782,2
1223,mCherry_none,137,282.738,2
1224,mCherry_none,138,290.218,2
1225,mCherry_none,139,288.656,2
1226,mCherry_none,140,290.812,2
1227,mCherry_none,141,287.022,2
1228,mCherry_none,142,291.488,2
1229,mCherry_none,143,294.534,2
1230,mCherry_none,144,293.288,2
1231,mCherry_none,145,294.406,2
1232,mCherry_none,146,297.478,2
1233,mCherry_none,147,299.888,2
1234,mCherry_none,148,308.244,2
1235,mCherry_none,149,312.76,2
1236,mCherry_none,150,315.402,2
1237,mCherry_none,151,315.386,2
1238,mCherry_none,152,318.168,2
1239,mCherry_none,153,318.13,2
1240,mCherry_none,154,318.108,2
1241,mCherry_none,155,320.282,2
1242,mCherry_none,156,322.002,2
1243,mCherry_none,157,321.288,2
1244,mCherry_none,158,313.51,2
1245,mCherry_none,159,310.878,2
1246,mCherry_none,160,310.128,2
1247,mCherry_none,161,306.69,2
1248,mCherry_none,162,303.382,2
1249,mCherry_none,163,302.476,2
1250,mCherry_none,164,303.186,2
1251,mCherry_none,165,305.478,2
1252,mCherry_none,166,307.078,2
1253,mCherry_none,167,303.13,2
1254,mCherry_none,168,305.648,2
1255,mCherry_none,169,303.388,2
1256,mCherry_none,170,304.616,2
1257,mCherry_none,171,303.612,2
1258,mCherry_none,172,302.136,2
1259,mCherry_none,173,300.634,2
1260,mCherry_none,174,300.776,2
1261,mCherry_none,175,299.752,2
1262,mCherry_none,176,299.31,2
1263,mCherry_none,177,300.388,2
1264,mCherry_none,178,302.51,2
1265,mCherry_none,179,302.674,2
1266,mCherry_none,180,300.552,2
1267,mCherry_none,181,297.932,2
1268,mCherry_cch,1,79.782,2
1269,mCherry_cch,2,83.184,2
1270,mCherry_cch,3,87.826,2
1271,mCherry_cch,4,92.882,2
1272,mCherry_cch,5,96.648,2
1273,mCherry_cch,6,98.092,2
1274,mCherry_cch,7,101.978,2
1275,mCherry_cch,8,101.104,2
1276,mCherry_cch,9,102.392,2
1277,mCherry_cch,10,108.284,2
1278,mCherry_cch,11,108.29,2
1279,mCherry_cch,12,108.892,2
1280,mCherry_cch,13,112.552,2
1281,mCherry_cch,14,112.436,2
1282,mCherry_cch,15,113.992,2
1283,mCherry_cch,16,116.116,2
1284,mCherry_cch,17,119.224,2
1285,mCherry_cch,18,117.074,2
1286,mCherry_cch,19,117.564,2
1287,mCherry_cch,20,118.484,2
1288,mCherry_cch,21,119.002,2
1289,mCherry_cch,22,118.984,2
1290,mCherry_cch,23,120.572,2
1291,mCherry_cch,24,120.676,2
1292,mCherry_cch,25,121.126,2
1293,mCherry_cch,26,120.35,2
1294,mCherry_cch,27,121.412,2
1295,mCherry_cch,28,118.416,2
1296,mCherry_cch,29,120.536,2
1297,mCherry_cch,30,119.542,2
1298,mCherry_cch,31,120.57,2
1299,mCherry_cch,32,119.662,2
1300,mCherry_cch,33,208.988,2
1301,mCherry_cch,34,151.896,2
1302,mCherry_cch,35,134.73,2
1303,mCherry_cch,36,249.268,2
1304,mCherry_cch,37,399.28,2
1305,mCherry_cch,38,535.832,2
1306,mCherry_cch,39,677.166,2
1307,mCherry_cch,40,794.216,2
1308,mCherry_cch,41,891.388,2
1309,mCherry_cch,42,944.912,2
1310,mCherry_cch,43,964.676,2
1311,mCherry_cch,44,991.552,2
1312,mCherry_cch,45,1022.672,2
1313,mCherry_cch,46,1042.484,2
1314,mCherry_cch,47,1050.568,2
1315,mCherry_cch,48,1046.742,2
1316,mCherry_cch,49,1044.67,2
1317,mCherry_cch,50,1036.244,2
1318,mCherry_cch,51,1027.448,2
1319,mCherry_cch,52,1017.278,2
1320,mCherry_cch,53,1007.314,2
1321,mCherry_cch,54,998.938,2
1322,mCherry_cch,55,988.246,2
1323,mCherry_cch,56,971.046,2
1324,mCherry_cch,57,958.504,2
1325,mCherry_cch,58,945.864,2
1326,mCherry_cch,59,933.056,2
1327,mCherry_cch,60,923.194,2
1328,mCherry_cch,61,910.652,2
1329,mCherry_cch,62,899.254,2
1330,mCherry_cch,63,885.076,2
1331,mCherry_cch,64,870.776,2
1332,mCherry_cch,65,854.588,2
1333,mCherry_cch,66,837.128,2
1334,mCherry_cch,67,822.812,2
1335,mCherry_cch,68,805.85,2
1336,mCherry_cch,69,789.18,2
1337,mCherry_cch,70,775.424,2
1338,mCherry_cch,71,760.894,2
1339,mCherry_cch,72,745.52,2
1340,mCherry_cch,73,735.52,2
1341,mCherry_cch,74,726.044,2
1342,mCherry_cch,75,711.114,2
1343,mCherry_cch,76,693.57,2
1344,mCherry_cch,77,683.822,2
1345,mCherry_cch,78,673.108,2
1346,mCherry_cch,79,665.408,2
1347,mCherry_cch,80,661.356,2
1348,mCherry_cch,81,653.042,2
1349,mCherry_cch,82,656.848,2
1350,mCherry_cch,83,662.058,2
1351,mCherry_cch,84,668.496,2
1352,mCherry_cch,85,674.072,2
1353,mCherry_cch,86,682.446,2
1354,mCherry_cch,87,688.1,2
1355,mCherry_cch,88,690.4,2
1356,mCherry_cch,89,691.656,2
1357,mCherry_cch,90,692.32,2
1358,mCherry_cch,91,697.432,2
1359,mCherry_cch,92,699.174,2
1360,mCherry_cch,93,709.126,2
1361,mCherry_cch,94,715.882,2
1362,mCherry_cch,95,721.182,2
1363,mCherry_cch,96,730.8,2
1364,mCherry_cch,97,739.976,2
1365,mCherry_cch,98,744.814,2
1366,mCherry_cch,99,752.684,2
1367,mCherry_cch,100,760.998,2
1368,mCherry_cch,101,772.876,2
1369,mCherry_cch,102,783.836,2
1370,mCherry_cch,103,795.588,2
1371,mCherry_cch,104,806.946,2
1372,mCherry_cch,105,821.58,2
1373,mCherry_cch,106,832.466,2
1374,mCherry_cch,107,845.854,2
1375,mCherry_cch,108,859.664,2
1376,mCherry_cch,109,873.94,2
1377,mCherry_cch,110,895.77,2
1378,mCherry_cch,111,906.438,2
1379,mCherry_cch,112,925.578,2
1380,mCherry_cch,113,941.43,2
1381,mCherry_cch,114,954.252,2
1382,mCherry_cch,115,968.608,2
1383,mCherry_cch,116,976.134,2
1384,mCherry_cch,117,979.518,2
1385,mCherry_cch,118,984.088,2
1386,mCherry_cch,119,988.19,2
1387,mCherry_cch,120,989.764,2
1388,mCherry_cch,121,990.66,2
1389,mCherry_cch,122,996.706,2
1390,mCherry_cch,123,1000.512,2
1391,mCherry_cch,124,1004.398,2
1392,mCherry_cch,125,1006.776,2
1393,mCherry_cch,126,1013.888,2
1394,mCherry_cch,127,1016.508,2
1395,mCherry_cch,128,1017.952,2
1396,mCherry_cch,129,1017.778,2
1397,mCherry_cch,130,1014.628,2
1398,mCherry_cch,131,1016.73,2
1399,mCherry_cch,132,1020.678,2
1400,mCherry_cch,133,1024.512,2
1401,mCherry_cch,134,1025.014,2
1402,mCherry_cch,135,1030.314,2
1403,mCherry_cch,136,1030.11,2
1404,mCherry_cch,137,1032.474,2
1405,mCherry_cch,138,1031.454,2
1406,mCherry_cch,139,1032.322,2
1407,mCherry_cch,140,1033.87,2
1408,mCherry_cch,141,1037.6,2
1409,mCherry_cch,142,1040.264,2
1410,mCherry_cch,143,1037.486,2
1411,mCherry_cch,144,1035.358,2
1412,mCherry_cch,145,1033.042,2
1413,mCherry_cch,146,1028.104,2
1414,mCherry_cch,147,1025.31,2
1415,mCherry_cch,148,1022.6,2
1416,mCherry_cch,149,1016.932,2
1417,mCherry_cch,150,1009.454,2
1418,mCherry_cch,151,1007.976,2
1419,mCherry_cch,152,1002.4,2
1420,mCherry_cch,153,998.216,2
1421,mCherry_cch,154,998.556,2
1422,mCherry_cch,155,993.272,2
1423,mCherry_cch,156,992.47,2
1424,mCherry_cch,157,984.65,2
1425,mCherry_cch,158,979.6,2
1426,mCherry_cch,159,972.888,2
1427,mCherry_cch,160,967.982,2
1428,mCherry_cch,161,963.362,2
1429,mCherry_cch,162,957.21,2
1430,mCherry_cch,163,953.342,2
1431,mCherry_cch,164,948.522,2
1432,mCherry_cch,165,941.238,2
1433,mCherry_cch,166,933.326,2
1434,mCherry_cch,167,927.698,2
1435,mCherry_cch,168,920.756,2
1436,mCherry_cch,169,917.784,2
1437,mCherry_cch,170,907.842,2
1438,mCherry_cch,171,903.542,2
1439,mCherry_cch,172,898.702,2
1440,mCherry_cch,173,893.02,2
1441,mCherry_cch,174,888.172,2
1442,mCherry_cch,175,880.444,2
1443,mCherry_cch,176,873.112,2
1444,mCherry_cch,177,868.434,2
1445,mCherry_cch,178,862.51,2
1446,mCherry_cch,179,861.156,2
1447,mCherry_cch,180,857.736,2
1448,mCherry_cch,181,850.008,2
1449,mCherry_ionomycin,1,63.086,2
1450,mCherry_ionomycin,2,66.618,2
1451,mCherry_ionomycin,3,67.438,2
1452,mCherry_ionomycin,4,69.59,2
1453,mCherry_ionomycin,5,66.816,2
1454,mCherry_ionomycin,6,67.336,2
1455,mCherry_ionomycin,7,67.89,2
1456,mCherry_ionomycin,8,64.588,2
1457,mCherry_ionomycin,9,71.972,2
1458,mCherry_ionomycin,10,71.41,2
1459,mCherry_ionomycin,11,79.788,2
1460,mCherry_ionomycin,12,82.634,2
1461,mCherry_ionomycin,13,85.97,2
1462,mCherry_ionomycin,14,86.652,2
1463,mCherry_ionomycin,15,91.048,2
1464,mCherry_ionomycin,16,91.626,2
1465,mCherry_ionomycin,17,91.822,2
1466,mCherry_ionomycin,18,96.394,2
1467,mCherry_ionomycin,19,96.51,2
1468,mCherry_ionomycin,20,94.03,2
1469,mCherry_ionomycin,21,95.246,2
1470,mCherry_ionomycin,22,93.778,2
1471,mCherry_ionomycin,23,94.742,2
1472,mCherry_ionomycin,24,92.708,2
1473,mCherry_ionomycin,25,92.236,2
1474,mCherry_ionomycin,26,93.372,2
1475,mCherry_ionomycin,27,94.962,2
1476,mCherry_ionomycin,28,95.846,2
1477,mCherry_ionomycin,29,96.126,2
1478,mCherry_ionomycin,30,99.762,2
1479,mCherry_ionomycin,31,99.368,2
1480,mCherry_ionomycin,32,33.326,2
1481,mCherry_ionomycin,33,-41.834,2
1482,mCherry_ionomycin,34,852.782,2
1483,mCherry_ionomycin,35,1636.934,2
1484,mCherry_ionomycin,36,1980.152,2
1485,mCherry_ionomycin,37,2058.824,2
1486,mCherry_ionomycin,38,2103.692,2
1487,mCherry_ionomycin,39,2107.012,2
1488,mCherry_ionomycin,40,2137.182,2
1489,mCherry_ionomycin,41,2188.68,2
1490,mCherry_ionomycin,42,2224,2
1491,mCherry_ionomycin,43,2241.962,2
1492,mCherry_ionomycin,44,2267.632,2
1493,mCherry_ionomycin,45,2287.864,2
1494,mCherry_ionomycin,46,2301.754,2
1495,mCherry_ionomycin,47,2316.086,2
1496,mCherry_ionomycin,48,2317.006,2
1497,mCherry_ionomycin,49,2320.912,2
1498,mCherry_ionomycin,50,2319.886,2
1499,mCherry_ionomycin,51,2322.148,2
1500,mCherry_ionomycin,52,2323.432,2
1501,mCherry_ionomycin,53,2326.984,2
1502,mCherry_ionomycin,54,2323.544,2
1503,mCherry_ionomycin,55,2314.076,2
1504,mCherry_ionomycin,56,2307.862,2
1505,mCherry_ionomycin,57,2302.526,2
1506,mCherry_ionomycin,58,2297.79,2
1507,mCherry_ionomycin,59,2297.552,2
1508,mCherry_ionomycin,60,2290.008,2
1509,mCherry_ionomycin,61,2277.166,2
1510,mCherry_ionomycin,62,2267.896,2
1511,mCherry_ionomycin,63,2256.936,2
1512,mCherry_ionomycin,64,2249.942,2
1513,mCherry_ionomycin,65,2242.702,2
1514,mCherry_ionomycin,66,2228.624,2
1515,mCherry_ionomycin,67,2220.772,2
1516,mCherry_ionomycin,68,2210.668,2
1517,mCherry_ionomycin,69,2201.846,2
1518,mCherry_ionomycin,70,2193.006,2
1519,mCherry_ionomycin,71,2181.26,2
1520,mCherry_ionomycin,72,2174.098,2
1521,mCherry_ionomycin,73,2164.568,2
1522,mCherry_ionomycin,74,2155.916,2
1523,mCherry_ionomycin,75,2146.3,2
1524,mCherry_ionomycin,76,2134.958,2
1525,mCherry_ionomycin,77,2124.48,2
1526,mCherry_ionomycin,78,2114.68,2
1527,mCherry_ionomycin,79,2105.156,2
1528,mCherry_ionomycin,80,2095.36,2
1529,mCherry_ionomycin,81,2084.202,2
1530,mCherry_ionomycin,82,2072.784,2
1531,mCherry_ionomycin,83,2061.318,2
1532,mCherry_ionomycin,84,2055.036,2
1533,mCherry_ionomycin,85,2044.67,2
1534,mCherry_ionomycin,86,2035.406,2
1535,mCherry_ionomycin,87,2024.904,2
1536,mCherry_ionomycin,88,2016.264,2
1537,mCherry_ionomycin,89,2009.756,2
1538,mCherry_ionomycin,90,1998.306,2
1539,mCherry_ionomycin,91,1991.818,2
1540,mCherry_ionomycin,92,1980.66,2
1541,mCherry_ionomycin,93,1973.564,2
1542,mCherry_ionomycin,94,1964.69,2
1543,mCherry_ionomycin,95,1955.608,2
1544,mCherry_ionomycin,96,1947.742,2
1545,mCherry_ionomycin,97,1938.054,2
1546,mCherry_ionomycin,98,1929.796,2
1547,mCherry_ionomycin,99,1924.52,2
1548,mCherry_ionomycin,100,1915.266,2
1549,mCherry_ionomycin,101,1908.912,2
1550,mCherry_ionomycin,102,1903.132,2
1551,mCherry_ionomycin,103,1893.606,2
1552,mCherry_ionomycin,104,1886.74,2
1553,mCherry_ionomycin,105,1879.05,2
1554,mCherry_ionomycin,106,1873.92,2
1555,mCherry_ionomycin,107,1866.278,2
1556,mCherry_ionomycin,108,1861.084,2
1557,mCherry_ionomycin,109,1854.406,2
1558,mCherry_ionomycin,110,1851.942,2
1559,mCherry_ionomycin,111,1842.838,2
1560,mCherry_ionomycin,112,1834.51,2
1561,mCherry_ionomycin,113,1830.064,2
1562,mCherry_ionomycin,114,1823.504,2
1563,mCherry_ionomycin,115,1819.516,2
1564,mCherry_ionomycin,116,1811.386,2
1565,mCherry_ionomycin,117,1804.96,2
1566,mCherry_ionomycin,118,1800.182,2
1567,mCherry_ionomycin,119,1794.404,2
1568,mCherry_ionomycin,120,1790.536,2
1569,mCherry_ionomycin,121,1782.602,2
1570,mCherry_ionomycin,122,1778.142,2
1571,mCherry_ionomycin,123,1773.484,2
1572,mCherry_ionomycin,124,1767.586,2
1573,mCherry_ionomycin,125,1763.528,2
1574,mCherry_ionomycin,126,1757.022,2
1575,mCherry_ionomycin,127,1753.354,2
1576,mCherry_ionomycin,128,1749.722,2
1577,mCherry_ionomycin,129,1742.534,2
1578,mCherry_ionomycin,130,1740.684,2
1579,mCherry_ionomycin,131,1735.078,2
1580,mCherry_ionomycin,132,1728.962,2
1581,mCherry_ionomycin,133,1723.678,2
1582,mCherry_ionomycin,134,1719.31,2
1583,mCherry_ionomycin,135,1711.02,2
1584,mCherry_ionomycin,136,1708.24,2
1585,mCherry_ionomycin,137,1704.838,2
1586,mCherry_ionomycin,138,1699.352,2
1587,mCherry_ionomycin,139,1694.68,2
1588,mCherry_ionomycin,140,1689.474,2
1589,mCherry_ionomycin,141,1686.378,2
1590,mCherry_ionomycin,142,1680.19,2
1591,mCherry_ionomycin,143,1674.742,2
1592,mCherry_ionomycin,144,1670.622,2
1593,mCherry_ionomycin,145,1668.02,2
1594,mCherry_ionomycin,146,1661.65,2
1595,mCherry_ionomycin,147,1656.252,2
1596,mCherry_ionomycin,148,1650.432,2
1597,mCherry_ionomycin,149,1649.266,2
1598,mCherry_ionomycin,150,1643.85,2
1599,mCherry_ionomycin,151,1638.862,2
1600,mCherry_ionomycin,152,1636.85,2
1601,mCherry_ionomycin,153,1630.718,2
1602,mCherry_ionomycin,154,1629.108,2
1603,mCherry_ionomycin,155,1625.048,2
1604,mCherry_ionomycin,156,1619.234,2
1605,mCherry_ionomycin,157,1615.664,2
1606,mCherry_ionomycin,158,1617.688,2
1607,mCherry_ionomycin,159,1612.16,2
1608,mCherry_ionomycin,160,1607.864,2
1609,mCherry_ionomycin,161,1602.398,2
1610,mCherry_ionomycin,162,1601.556,2
1611,mCherry_ionomycin,163,1597.352,2
1612,mCherry_ionomycin,164,1591.892,2
1613,mCherry_ionomycin,165,1587.522,2
1614,mCherry_ionomycin,166,1585.588,2
1615,mCherry_ionomycin,167,1581.692,2
1616,mCherry_ionomycin,168,1577.542,2
1617,mCherry_ionomycin,169,1574.446,2
1618,mCherry_ionomycin,170,1572.238,2
1619,mCherry_ionomycin,171,1568.574,2
1620,mCherry_ionomycin,172,1564.528,2
1621,mCherry_ionomycin,173,1559.892,2
1622,mCherry_ionomycin,174,1555.666,2
1623,mCherry_ionomycin,175,1554.46,2
1624,mCherry_ionomycin,176,1550.394,2
1625,mCherry_ionomycin,177,1549.012,2
1626,mCherry_ionomycin,178,1545.522,2
1627,mCherry_ionomycin,179,1542.33,2
1628,mCherry_ionomycin,180,1537.292,2
1629,mCherry_ionomycin,181,1534.788,2